order_id,order_date,customer_name,product_name,product_category,quantity,,unit_price
103712,21/07/22,Customer_452,Pen,Electronics,1,,15852
103660,22/07/22,Customer_1188,Pen,Electronics,9,,36159
104125,22/07/22,Customer_965,Printer,Furniture,4,,24375
100485,23/07/22,Customer_216,Pen,Furniture,4,,36009
103501,23/07/22,Customer_974,Laptop,Office Supplies,3,,43638
103528,23/07/22,Customer_569,Monitor,Electronics,9,,24279
104786,23/07/22,Customer_583,Table,Office Supplies,6,,43411
100293,24/07/22,Customer_990,Table,Electronics,1,,31047
100331,24/07/22,Customer_956,Chair,Furniture,4,,40162
101420,24/07/22,Customer_517,Monitor,Electronics,2,,10838
101442,24/07/22,Customer_1115,Pen,Furniture,1,,35390
104105,24/07/22,Customer_228,Chair,Electronics,9,,39632
104469,24/07/22,Customer_820,Printer,Office Supplies,5,,13260
101345,25/07/22,Customer_318,Monitor,Furniture,5,,44247
102423,25/07/22,Customer_1104,Table,Electronics,9,,14434
103884,25/07/22,Customer_443,Mobile,Office Supplies,7,,4020
104027,25/07/22,Customer_1051,Chair,Office Supplies,4,,5766
104476,25/07/22,Customer_313,Chair,Electronics,1,,38519
101384,26/07/22,Customer_1080,Printer,Office Supplies,7,,40831
102091,26/07/22,Customer_158,Laptop,Furniture,3,,12001
104535,26/07/22,Customer_132,Table,Electronics,2,,43747
102399,27/07/22,Customer_907,Table,Office Supplies,3,,31353
102681,27/07/22,Customer_1142,Chair,Office Supplies,2,,4977
103969,27/07/22,Customer_1101,Monitor,Furniture,2,,45617
104003,27/07/22,Customer_627,Mobile,Office Supplies,1,,17058
104409,27/07/22,Customer_923,Table,Furniture,7,,12161
100802,28/07/22,Customer_784,Pen,Office Supplies,4,,46598
100854,28/07/22,Customer_780,Mobile,Furniture,7,,9827
102773,28/07/22,Customer_271,Table,Furniture,8,,9643
103862,28/07/22,Customer_1034,Laptop,Furniture,7,,19304
100327,29/07/22,Customer_886,Monitor,Furniture,9,,284
100865,29/07/22,Customer_197,Monitor,Office Supplies,1,,30651
100959,29/07/22,Customer_1188,Monitor,Electronics,2,,22669
101711,29/07/22,Customer_514,Printer,Office Supplies,7,,21323
102505,29/07/22,Customer_396,Printer,Furniture,1,,41751
103944,29/07/22,Customer_886,Monitor,Electronics,4,,9840
104487,29/07/22,Customer_465,Printer,Office Supplies,6,,24280
104633,29/07/22,Customer_766,Chair,Office Supplies,6,,30610
101642,30/07/22,Customer_495,Printer,Office Supplies,8,,20893
102811,30/07/22,Customer_311,Table,Furniture,6,,9190
104961,30/07/22,Customer_563,Table,Office Supplies,2,,40763
101253,31/07/22,Customer_423,Pen,Furniture,6,,1538
103044,31/07/22,Customer_297,Monitor,Electronics,5,,32023
100138,1/8/2022,Customer_175,Printer,Electronics,3,,29256
100653,1/8/2022,Customer_917,Mobile,Electronics,1,,11975
101590,1/8/2022,Customer_848,Monitor,Furniture,4,,34865
101967,1/8/2022,Customer_1173,Laptop,Office Supplies,1,,3205
104783,1/8/2022,Customer_348,Printer,Office Supplies,7,,877
100876,2/8/2022,Customer_895,Mobile,Furniture,2,,17299
101034,2/8/2022,Customer_616,Table,Office Supplies,5,,35033
102673,2/8/2022,Customer_821,Chair,Furniture,4,,40268
102955,2/8/2022,Customer_540,Monitor,Electronics,8,,14087
101307,3/8/2022,Customer_547,Monitor,Office Supplies,4,,49611
103236,3/8/2022,Customer_126,Laptop,Electronics,8,,21580
104706,3/8/2022,Customer_415,Mobile,Office Supplies,7,,4762
100377,4/8/2022,Customer_179,Pen,Office Supplies,5,,41006
101839,4/8/2022,Customer_255,Printer,Office Supplies,8,,36101
102110,4/8/2022,Customer_222,Monitor,Furniture,4,,29059
102331,4/8/2022,Customer_770,Chair,Furniture,6,,5640
103367,4/8/2022,Customer_192,Pen,Electronics,7,,5047
102361,5/8/2022,Customer_437,Laptop,Office Supplies,1,,19933
102905,5/8/2022,Customer_553,Chair,Office Supplies,9,,43277
103438,5/8/2022,Customer_550,Pen,Electronics,1,,11877
104690,5/8/2022,Customer_255,Printer,Electronics,3,,31619
102269,6/8/2022,Customer_280,Printer,Furniture,3,,37176
103885,6/8/2022,Customer_689,Table,Office Supplies,1,,4522
104523,6/8/2022,Customer_266,Pen,Electronics,4,,44762
101478,7/8/2022,Customer_550,Chair,Electronics,4,,12262
101823,7/8/2022,Customer_811,Mobile,Electronics,7,,29469
102723,7/8/2022,Customer_57,Chair,Office Supplies,4,,17058
104116,7/8/2022,Customer_1057,Monitor,Office Supplies,7,,20054
101263,8/8/2022,Customer_196,Monitor,Electronics,9,,5928
101716,8/8/2022,Customer_1123,Pen,Office Supplies,1,,43291
104417,8/8/2022,Customer_229,Table,Office Supplies,3,,7826
101382,9/8/2022,Customer_310,Laptop,Electronics,8,,39415
103542,9/8/2022,Customer_316,Mobile,Electronics,9,,23579
100225,10/8/2022,Customer_550,Pen,Furniture,7,,44925
102245,10/8/2022,Customer_371,Chair,Electronics,9,,9165
100498,11/8/2022,Customer_472,Monitor,Furniture,4,,38619
100843,11/8/2022,Customer_1038,Laptop,Office Supplies,9,,4702
101108,11/8/2022,Customer_294,Pen,Electronics,3,,37397
101495,11/8/2022,Customer_894,Mobile,Furniture,1,,49795
101699,11/8/2022,Customer_66,Pen,Furniture,1,,25196
102421,11/8/2022,Customer_855,Monitor,Furniture,5,,7064
102530,11/8/2022,Customer_791,Monitor,Furniture,3,,6818
103326,11/8/2022,Customer_317,Table,Furniture,1,,30635
104776,11/8/2022,Customer_421,Table,Furniture,9,,44354
101367,12/8/2022,Customer_1076,Monitor,Office Supplies,6,,27632
101508,12/8/2022,Customer_603,Printer,Electronics,8,,44076
101717,12/8/2022,Customer_871,Laptop,Electronics,8,,25127
101795,12/8/2022,Customer_580,Mobile,Office Supplies,5,,41592
103641,12/8/2022,Customer_391,Laptop,Electronics,5,,36875
104702,12/8/2022,Customer_1029,Pen,Office Supplies,9,,5834
101009,13/08/22,Customer_639,Monitor,Electronics,9,,36796
101853,13/08/22,Customer_923,Mobile,Furniture,1,,29143
104455,13/08/22,Customer_1119,Laptop,Office Supplies,5,,34528
101455,14/08/22,Customer_373,Mobile,Electronics,8,,10948
104630,14/08/22,Customer_765,Table,Electronics,1,,49818
101498,15/08/22,Customer_64,Printer,Electronics,1,,44958
101635,15/08/22,Customer_536,Monitor,Electronics,9,,47196
100090,16/08/22,Customer_9,Mobile,Electronics,1,,29579
101076,16/08/22,Customer_4,Chair,Furniture,1,,15107
101329,16/08/22,Customer_140,Monitor,Electronics,7,,38767
102398,16/08/22,Customer_195,Laptop,Furniture,6,,27062
103267,16/08/22,Customer_580,Printer,Furniture,2,,45083
103912,16/08/22,Customer_588,Chair,Electronics,9,,23904
101198,17/08/22,Customer_1016,Monitor,Office Supplies,7,,8386
101959,17/08/22,Customer_770,Mobile,Office Supplies,2,,46378
102076,17/08/22,Customer_528,Chair,Office Supplies,7,,18004
102280,17/08/22,Customer_687,Pen,Electronics,5,,22076
102742,17/08/22,Customer_321,Printer,Furniture,1,,11519
100771,18/08/22,Customer_1185,Table,Electronics,1,,21145
103489,18/08/22,Customer_139,Chair,Electronics,9,,12854
103570,18/08/22,Customer_1112,Laptop,Office Supplies,3,,48631
100461,19/08/22,Customer_1156,Laptop,Electronics,8,,38148
102363,19/08/22,Customer_702,Laptop,Electronics,3,,37648
102592,19/08/22,Customer_683,Laptop,Office Supplies,4,,35038
103555,19/08/22,Customer_46,Mobile,Furniture,5,,744
103743,20/08/22,Customer_472,Printer,Office Supplies,6,,37769
100891,21/08/22,Customer_253,Mobile,Furniture,1,,28955
102046,21/08/22,Customer_16,Table,Furniture,3,,36230
102192,21/08/22,Customer_439,Chair,Office Supplies,9,,48081
102236,21/08/22,Customer_925,Table,Furniture,4,,29841
102395,21/08/22,Customer_969,Table,Office Supplies,8,,850
103219,21/08/22,Customer_923,Table,Office Supplies,9,,45846
103985,21/08/22,Customer_163,Laptop,Electronics,4,,25584
104573,22/08/22,Customer_1117,Table,Electronics,3,,18850
104923,23/08/22,Customer_77,Mobile,Furniture,8,,36092
100042,24/08/22,Customer_580,Printer,Furniture,6,,48874
100856,24/08/22,Customer_516,Chair,Electronics,1,,20284
102457,24/08/22,Customer_463,Pen,Furniture,1,,14482
103294,24/08/22,Customer_577,Monitor,Electronics,2,,5900
104925,24/08/22,Customer_24,Table,Electronics,2,,41154
102238,25/08/22,Customer_222,Pen,Furniture,4,,34415
102319,25/08/22,Customer_335,Mobile,Furniture,6,,14612
102703,25/08/22,Customer_113,Printer,Office Supplies,7,,42524
102728,25/08/22,Customer_363,Laptop,Office Supplies,8,,36960
104450,25/08/22,Customer_1117,Pen,Furniture,6,,49874
103647,26/08/22,Customer_464,Mobile,Electronics,3,,13971
100701,27/08/22,Customer_168,Chair,Furniture,3,,26996
100939,27/08/22,Customer_258,Chair,Office Supplies,3,,2898
102442,27/08/22,Customer_233,Table,Office Supplies,2,,14119
102917,27/08/22,Customer_582,Mobile,Office Supplies,7,,17273
100433,28/08/22,Customer_889,Mobile,Office Supplies,5,,48700
101736,28/08/22,Customer_100,Pen,Office Supplies,6,,8154
102662,28/08/22,Customer_340,Table,Office Supplies,8,,27135
103295,28/08/22,Customer_1041,Table,Office Supplies,8,,8327
104259,29/08/22,Customer_713,Chair,Office Supplies,3,,25202
104429,29/08/22,Customer_86,Laptop,Electronics,6,,3364
104593,29/08/22,Customer_202,Monitor,Office Supplies,8,,33977
100280,30/08/22,Customer_788,Chair,Furniture,8,,42569
101485,30/08/22,Customer_560,Chair,Electronics,4,,18405
104092,30/08/22,Customer_1046,Table,Electronics,4,,16236
104735,30/08/22,Customer_584,Chair,Electronics,1,,28409
101586,31/08/22,Customer_886,Chair,Electronics,6,,41163
103180,31/08/22,Customer_628,Laptop,Office Supplies,7,,40549
103949,31/08/22,Customer_342,Pen,Furniture,9,,3043
104206,31/08/22,Customer_913,Monitor,Office Supplies,3,,30721
104253,31/08/22,Customer_139,Pen,Electronics,4,,34959
104549,31/08/22,Customer_881,Laptop,Electronics,6,,2223
104858,31/08/22,Customer_1075,Monitor,Electronics,8,,23517
100183,1/9/2022,Customer_85,Mobile,Office Supplies,7,,43051
102030,1/9/2022,Customer_371,Chair,Electronics,3,,32625
104332,1/9/2022,Customer_561,Pen,Furniture,3,,20263
101095,2/9/2022,Customer_588,Chair,Office Supplies,1,,11398
101114,2/9/2022,Customer_969,Table,Furniture,7,,14651
102408,2/9/2022,Customer_53,Mobile,Office Supplies,4,,17234
103171,2/9/2022,Customer_33,Laptop,Furniture,2,,12065
103581,2/9/2022,Customer_1184,Chair,Electronics,1,,19561
104832,2/9/2022,Customer_986,Laptop,Electronics,2,,22873
104910,2/9/2022,Customer_300,Mobile,Office Supplies,1,,1078
102424,3/9/2022,Customer_22,Chair,Furniture,9,,28793
102781,3/9/2022,Customer_1162,Mobile,Office Supplies,1,,24557
104446,3/9/2022,Customer_698,Table,Furniture,9,,27960
104862,3/9/2022,Customer_208,Printer,Furniture,1,,23919
102344,4/9/2022,Customer_1151,Chair,Electronics,4,,21189
102588,4/9/2022,Customer_784,Printer,Electronics,1,,31939
103047,4/9/2022,Customer_950,Chair,Electronics,8,,7994
100112,5/9/2022,Customer_1116,Pen,Electronics,8,,49947
100338,5/9/2022,Customer_217,Mobile,Furniture,4,,23268
100773,5/9/2022,Customer_1145,Pen,Office Supplies,5,,39604
102492,5/9/2022,Customer_20,Pen,Furniture,3,,36131
102495,5/9/2022,Customer_376,Table,Furniture,1,,4875
102885,5/9/2022,Customer_1106,Monitor,Furniture,7,,13581
103284,5/9/2022,Customer_11,Printer,Electronics,7,,45217
104790,5/9/2022,Customer_798,Table,Furniture,2,,33696
101898,6/9/2022,Customer_774,Chair,Office Supplies,5,,48205
102598,6/9/2022,Customer_823,Mobile,Furniture,4,,43822
103126,6/9/2022,Customer_893,Table,Furniture,4,,28089
104298,6/9/2022,Customer_158,Printer,Furniture,7,,20539
101204,7/9/2022,Customer_897,Monitor,Office Supplies,3,,5458
103348,7/9/2022,Customer_131,Pen,Electronics,6,,24479
104288,7/9/2022,Customer_445,Chair,Furniture,7,,9068
104431,7/9/2022,Customer_175,Pen,Electronics,2,,27988
100861,8/9/2022,Customer_214,Laptop,Office Supplies,4,,46671
103167,8/9/2022,Customer_1112,Table,Office Supplies,9,,2589
103902,8/9/2022,Customer_495,Mobile,Office Supplies,2,,6105
104036,8/9/2022,Customer_695,Laptop,Furniture,2,,41977
104836,8/9/2022,Customer_500,Laptop,Office Supplies,5,,4193
100438,9/9/2022,Customer_921,Table,Electronics,9,,46200
101907,10/9/2022,Customer_233,Mobile,Office Supplies,5,,5438
102353,10/9/2022,Customer_709,Pen,Office Supplies,7,,47354
102707,10/9/2022,Customer_589,Printer,Electronics,9,,28875
103595,10/9/2022,Customer_117,Monitor,Office Supplies,4,,25757
104661,10/9/2022,Customer_652,Monitor,Office Supplies,5,,5931
104704,10/9/2022,Customer_662,Table,Office Supplies,3,,3882
104739,10/9/2022,Customer_341,Laptop,Furniture,4,,22747
104959,10/9/2022,Customer_1149,Mobile,Furniture,3,,24285
101770,11/9/2022,Customer_1116,Printer,Furniture,1,,38044
103254,11/9/2022,Customer_257,Mobile,Office Supplies,4,,27582
103866,11/9/2022,Customer_475,Mobile,Furniture,9,,8352
101208,12/9/2022,Customer_127,Laptop,Office Supplies,2,,21027
101650,12/9/2022,Customer_511,Laptop,Office Supplies,4,,34339
102548,12/9/2022,Customer_1014,Monitor,Office Supplies,9,,2237
102902,12/9/2022,Customer_441,Table,Furniture,6,,22212
103229,12/9/2022,Customer_364,Pen,Electronics,9,,903
103250,12/9/2022,Customer_434,Table,Electronics,7,,15999
103747,12/9/2022,Customer_467,Laptop,Furniture,9,,38748
104542,12/9/2022,Customer_582,Chair,Furniture,2,,31075
101870,13/09/22,Customer_732,Chair,Electronics,7,,10027
103095,13/09/22,Customer_1071,Laptop,Electronics,2,,22529
103696,13/09/22,Customer_513,Printer,Office Supplies,3,,19544
103713,14/09/22,Customer_277,Printer,Furniture,1,,7059
104796,14/09/22,Customer_554,Mobile,Office Supplies,3,,14289
104956,14/09/22,Customer_925,Laptop,Electronics,8,,45622
100769,15/09/22,Customer_90,Laptop,Office Supplies,6,,12335
101138,15/09/22,Customer_854,Laptop,Office Supplies,9,,34642
103155,15/09/22,Customer_604,Printer,Office Supplies,4,,5461
100205,16/09/22,Customer_340,Table,Furniture,8,,46316
100649,16/09/22,Customer_583,Chair,Electronics,2,,13899
100779,16/09/22,Customer_398,Mobile,Electronics,1,,46370
102075,16/09/22,Customer_60,Mobile,Office Supplies,2,,46013
103054,16/09/22,Customer_439,Table,Furniture,6,,45244
104552,16/09/22,Customer_695,Pen,Furniture,4,,21917
100728,17/09/22,Customer_531,Table,Furniture,2,,29988
102082,17/09/22,Customer_433,Laptop,Furniture,1,,39545
104393,17/09/22,Customer_869,Table,Office Supplies,3,,29090
100295,18/09/22,Customer_267,Chair,Furniture,7,,19404
100909,19/09/22,Customer_242,Mobile,Electronics,2,,23793
101919,19/09/22,Customer_131,Printer,Furniture,2,,24028
104893,19/09/22,Customer_419,Printer,Electronics,8,,39691
100147,20/09/22,Customer_538,Chair,Electronics,1,,6010
100224,20/09/22,Customer_1021,Table,Furniture,2,,13063
102441,20/09/22,Customer_457,Chair,Furniture,8,,25482
103342,20/09/22,Customer_86,Laptop,Electronics,5,,31352
103364,20/09/22,Customer_981,Chair,Electronics,1,,47622
104072,20/09/22,Customer_445,Printer,Electronics,3,,47141
104263,20/09/22,Customer_235,Laptop,Furniture,5,,12771
104378,20/09/22,Customer_1014,Printer,Furniture,3,,3969
101192,21/09/22,Customer_1082,Monitor,Furniture,2,,2239
101752,21/09/22,Customer_1196,Mobile,Electronics,3,,3158
102072,21/09/22,Customer_516,Printer,Office Supplies,4,,12173
102390,21/09/22,Customer_1145,Laptop,Furniture,6,,35185
102764,21/09/22,Customer_551,Pen,Furniture,3,,25405
103299,21/09/22,Customer_204,Table,Electronics,6,,23891
101633,22/09/22,Customer_404,Monitor,Office Supplies,7,,9203
101921,22/09/22,Customer_632,Pen,Furniture,8,,34255
103728,22/09/22,Customer_44,Mobile,Office Supplies,6,,20287
103821,22/09/22,Customer_1044,Chair,Office Supplies,5,,34193
104351,22/09/22,Customer_926,Pen,Electronics,3,,39960
104649,22/09/22,Customer_803,Table,Furniture,1,,40604
101844,23/09/22,Customer_879,Printer,Electronics,9,,21996
103179,23/09/22,Customer_246,Mobile,Electronics,3,,4039
104090,23/09/22,Customer_438,Table,Office Supplies,4,,19846
101079,24/09/22,Customer_804,Chair,Office Supplies,3,,46994
102358,24/09/22,Customer_137,Pen,Electronics,2,,38174
102994,24/09/22,Customer_53,Mobile,Furniture,8,,2582
103060,24/09/22,Customer_270,Printer,Furniture,1,,23460
103814,24/09/22,Customer_468,Table,Electronics,2,,30014
100146,25/09/22,Customer_999,Laptop,Office Supplies,4,,11143
101910,25/09/22,Customer_1076,Table,Electronics,9,,45876
102609,25/09/22,Customer_94,Mobile,Office Supplies,2,,15202
103043,25/09/22,Customer_827,Table,Furniture,2,,39317
100368,26/09/22,Customer_899,Table,Electronics,4,,18021
100491,26/09/22,Customer_284,Laptop,Furniture,6,,23531
100509,26/09/22,Customer_189,Monitor,Furniture,1,,41743
100698,26/09/22,Customer_818,Printer,Office Supplies,6,,23078
101122,26/09/22,Customer_991,Pen,Furniture,2,,15962
103759,26/09/22,Customer_663,Table,Electronics,2,,24705
101309,27/09/22,Customer_389,Printer,Furniture,4,,48788
101523,27/09/22,Customer_210,Chair,Furniture,3,,33840
103855,27/09/22,Customer_344,Chair,Office Supplies,8,,31037
100356,28/09/22,Customer_548,Pen,Electronics,1,,2692
101596,29/09/22,Customer_14,Printer,Electronics,4,,44667
101860,29/09/22,Customer_413,Mobile,Electronics,9,,27428
102419,29/09/22,Customer_803,Laptop,Electronics,3,,13759
104130,29/09/22,Customer_798,Chair,Furniture,3,,18203
102338,30/09/22,Customer_236,Mobile,Electronics,8,,3139
102844,30/09/22,Customer_91,Printer,Office Supplies,8,,17957
103753,30/09/22,Customer_1144,Chair,Office Supplies,4,,45381
104699,30/09/22,Customer_137,Table,Electronics,3,,9785
100731,1/10/2022,Customer_729,Table,Electronics,4,,30411
102369,1/10/2022,Customer_675,Monitor,Furniture,9,,16410
102740,1/10/2022,Customer_805,Pen,Office Supplies,8,,46096
103637,1/10/2022,Customer_242,Printer,Furniture,7,,18756
104229,1/10/2022,Customer_759,Printer,Furniture,5,,18486
104595,1/10/2022,Customer_319,Printer,Electronics,2,,31977
104806,1/10/2022,Customer_652,Pen,Electronics,3,,41797
100244,2/10/2022,Customer_723,Pen,Office Supplies,5,,28893
100967,2/10/2022,Customer_862,Laptop,Furniture,3,,4928
102567,2/10/2022,Customer_315,Mobile,Furniture,2,,40810
103794,2/10/2022,Customer_106,Table,Office Supplies,6,,41407
104070,2/10/2022,Customer_470,Mobile,Office Supplies,6,,41103
100199,3/10/2022,Customer_1112,Table,Office Supplies,2,,32948
102342,3/10/2022,Customer_623,Table,Furniture,5,,3338
104856,3/10/2022,Customer_484,Laptop,Electronics,3,,4389
100163,4/10/2022,Customer_692,Monitor,Furniture,3,,32767
102014,4/10/2022,Customer_941,Printer,Electronics,5,,37891
104627,4/10/2022,Customer_149,Laptop,Office Supplies,2,,41760
100113,5/10/2022,Customer_179,Pen,Office Supplies,6,,48551
104053,5/10/2022,Customer_1080,Chair,Electronics,5,,41823
101796,6/10/2022,Customer_1165,Laptop,Electronics,4,,25248
103166,6/10/2022,Customer_985,Laptop,Office Supplies,8,,9368
103607,6/10/2022,Customer_375,Laptop,Office Supplies,9,,8252
103863,6/10/2022,Customer_192,Printer,Electronics,9,,49527
104980,6/10/2022,Customer_26,Table,Furniture,6,,32516
100705,7/10/2022,Customer_925,Table,Electronics,5,,27186
102519,7/10/2022,Customer_96,Mobile,Office Supplies,4,,23597
103689,7/10/2022,Customer_1047,Laptop,Electronics,5,,45452
100142,8/10/2022,Customer_1138,Mobile,Electronics,9,,34191
100797,8/10/2022,Customer_130,Chair,Furniture,2,,7587
101111,8/10/2022,Customer_1156,Table,Furniture,2,,40186
102523,8/10/2022,Customer_415,Pen,Office Supplies,8,,6211
102581,8/10/2022,Customer_323,Printer,Office Supplies,8,,10823
102836,8/10/2022,Customer_106,Table,Furniture,3,,36647
103746,8/10/2022,Customer_564,Printer,Electronics,2,,1958
100037,9/10/2022,Customer_259,Printer,Electronics,6,,13884
102187,9/10/2022,Customer_883,Table,Furniture,9,,22314
102954,9/10/2022,Customer_783,Printer,Office Supplies,6,,5299
100087,10/10/2022,Customer_557,Table,Furniture,8,,43030
101876,10/10/2022,Customer_673,Pen,Furniture,2,,1785
102961,10/10/2022,Customer_99,Mobile,Electronics,9,,22895
100150,11/10/2022,Customer_374,Chair,Office Supplies,2,,37905
102501,11/10/2022,Customer_913,Monitor,Office Supplies,6,,8618
103090,11/10/2022,Customer_948,Mobile,Office Supplies,8,,23599
103659,11/10/2022,Customer_1083,Monitor,Furniture,6,,12667
104273,11/10/2022,Customer_882,Printer,Office Supplies,7,,20251
104703,11/10/2022,Customer_972,Table,Furniture,3,,39790
101851,12/10/2022,Customer_211,Laptop,Office Supplies,5,,25458
102053,12/10/2022,Customer_992,Mobile,Furniture,5,,32470
103909,12/10/2022,Customer_820,Pen,Electronics,8,,49453
104127,12/10/2022,Customer_845,Table,Furniture,6,,21495
104970,12/10/2022,Customer_1123,Printer,Electronics,4,,15249
103321,13/10/22,Customer_874,Printer,Electronics,8,,7399
104008,13/10/22,Customer_84,Laptop,Office Supplies,1,,41670
102154,14/10/22,Customer_338,Mobile,Electronics,1,,33057
104921,14/10/22,Customer_470,Mobile,Furniture,5,,41430
100526,15/10/22,Customer_494,Mobile,Office Supplies,5,,48957
102693,15/10/22,Customer_632,Monitor,Electronics,9,,4650
103739,15/10/22,Customer_1136,Mobile,Furniture,9,,32657
104682,15/10/22,Customer_941,Mobile,Office Supplies,9,,45941
104884,15/10/22,Customer_449,Chair,Electronics,7,,28329
100318,16/10/22,Customer_1154,Chair,Office Supplies,1,,42764
100819,16/10/22,Customer_357,Mobile,Electronics,6,,38946
104042,16/10/22,Customer_1161,Monitor,Furniture,8,,48830
104345,16/10/22,Customer_320,Monitor,Office Supplies,4,,2285
102749,17/10/22,Customer_858,Monitor,Office Supplies,4,,31648
104461,17/10/22,Customer_410,Printer,Furniture,4,,49944
100353,18/10/22,Customer_1031,Table,Furniture,5,,3855
100555,18/10/22,Customer_122,Chair,Office Supplies,2,,11088
104617,18/10/22,Customer_547,Printer,Furniture,4,,14428
104754,18/10/22,Customer_584,Monitor,Electronics,5,,35318
100358,19/10/22,Customer_914,Laptop,Furniture,4,,39480
101914,19/10/22,Customer_226,Chair,Office Supplies,4,,28379
102884,19/10/22,Customer_700,Monitor,Office Supplies,5,,1249
103600,19/10/22,Customer_336,Monitor,Office Supplies,7,,32788
104451,19/10/22,Customer_529,Chair,Office Supplies,6,,21029
100496,20/10/22,Customer_802,Pen,Electronics,1,,7849
103832,20/10/22,Customer_87,Table,Office Supplies,5,,36106
103918,20/10/22,Customer_33,Chair,Office Supplies,2,,24084
104531,20/10/22,Customer_1113,Monitor,Electronics,9,,4447
100265,21/10/22,Customer_956,Mobile,Office Supplies,7,,42526
102659,21/10/22,Customer_481,Chair,Electronics,5,,19106
103473,21/10/22,Customer_167,Printer,Furniture,5,,9242
103824,21/10/22,Customer_529,Mobile,Furniture,8,,48837
100187,22/10/22,Customer_663,Laptop,Office Supplies,2,,14028
102312,22/10/22,Customer_816,Table,Furniture,3,,37406
103010,22/10/22,Customer_759,Monitor,Electronics,6,,10646
104064,22/10/22,Customer_420,Printer,Furniture,5,,35737
104170,22/10/22,Customer_717,Chair,Furniture,2,,13882
100952,23/10/22,Customer_309,Monitor,Electronics,2,,17443
101174,23/10/22,Customer_55,Table,Furniture,9,,42312
101845,23/10/22,Customer_1139,Monitor,Furniture,3,,12077
102052,23/10/22,Customer_256,Monitor,Electronics,5,,387
102184,23/10/22,Customer_818,Pen,Furniture,6,,1877
102644,23/10/22,Customer_326,Pen,Office Supplies,3,,29933
103324,23/10/22,Customer_447,Table,Electronics,7,,16074
103398,23/10/22,Customer_925,Mobile,Furniture,4,,31994
104260,23/10/22,Customer_413,Chair,Furniture,7,,38222
104399,23/10/22,Customer_466,Pen,Electronics,4,,44482
104821,23/10/22,Customer_371,Printer,Furniture,9,,18806
100777,24/10/22,Customer_68,Monitor,Furniture,1,,15727
100980,24/10/22,Customer_891,Laptop,Electronics,4,,40241
101562,24/10/22,Customer_149,Laptop,Office Supplies,1,,48573
101846,24/10/22,Customer_281,Printer,Office Supplies,1,,17922
101901,24/10/22,Customer_455,Pen,Electronics,5,,35139
102193,24/10/22,Customer_1022,Chair,Electronics,4,,37555
102599,24/10/22,Customer_1153,Pen,Office Supplies,4,,47512
103575,24/10/22,Customer_74,Mobile,Office Supplies,8,,38164
103726,24/10/22,Customer_891,Pen,Office Supplies,5,,47788
103749,24/10/22,Customer_992,Printer,Office Supplies,3,,11460
100454,25/10/22,Customer_1152,Table,Electronics,3,,22569
102008,25/10/22,Customer_739,Pen,Furniture,5,,27207
102188,25/10/22,Customer_843,Monitor,Furniture,6,,36832
104538,25/10/22,Customer_691,Laptop,Furniture,2,,47158
104816,25/10/22,Customer_877,Laptop,Furniture,1,,3447
100153,26/10/22,Customer_705,Table,Electronics,8,,45228
100972,26/10/22,Customer_546,Monitor,Electronics,4,,34798
101139,26/10/22,Customer_1138,Chair,Furniture,4,,44025
101830,26/10/22,Customer_986,Monitor,Electronics,5,,36222
102120,26/10/22,Customer_809,Pen,Furniture,4,,22243
102286,26/10/22,Customer_476,Table,Electronics,9,,561
100868,27/10/22,Customer_1036,Monitor,Office Supplies,5,,24830
101754,27/10/22,Customer_75,Monitor,Office Supplies,2,,1740
103144,27/10/22,Customer_596,Chair,Office Supplies,3,,38757
100739,28/10/22,Customer_787,Laptop,Furniture,4,,27760
100981,28/10/22,Customer_698,Table,Electronics,6,,6896
101091,28/10/22,Customer_429,Laptop,Electronics,2,,32579
102901,28/10/22,Customer_700,Monitor,Office Supplies,4,,46942
104906,28/10/22,Customer_848,Table,Office Supplies,4,,35889
100694,29/10/22,Customer_889,Mobile,Furniture,3,,28116
102763,29/10/22,Customer_1010,Laptop,Furniture,1,,35033
103291,29/10/22,Customer_585,Table,Furniture,3,,15715
100564,30/10/22,Customer_820,Pen,Office Supplies,9,,14420
103042,30/10/22,Customer_456,Pen,Office Supplies,6,,20945
103812,30/10/22,Customer_167,Laptop,Office Supplies,4,,13572
104312,30/10/22,Customer_95,Laptop,Furniture,6,,39588
101688,31/10/22,Customer_307,Chair,Furniture,6,,17846
103547,31/10/22,Customer_420,Monitor,Electronics,3,,21280
101001,1/11/2022,Customer_544,Pen,Electronics,5,,19898
101793,1/11/2022,Customer_515,Pen,Electronics,7,,40444
101909,1/11/2022,Customer_79,Chair,Furniture,2,,48403
102508,1/11/2022,Customer_975,Monitor,Furniture,3,,14656
104374,1/11/2022,Customer_590,Printer,Furniture,7,,47701
103873,2/11/2022,Customer_9,Mobile,Electronics,5,,28603
100545,3/11/2022,Customer_286,Pen,Electronics,8,,28956
100696,3/11/2022,Customer_836,Printer,Office Supplies,9,,16720
101363,3/11/2022,Customer_657,Printer,Furniture,1,,39978
102003,3/11/2022,Customer_220,Laptop,Electronics,2,,46123
102062,3/11/2022,Customer_700,Monitor,Office Supplies,2,,37010
102370,3/11/2022,Customer_561,Laptop,Furniture,1,,34229
102795,3/11/2022,Customer_133,Laptop,Office Supplies,6,,38518
103740,3/11/2022,Customer_558,Printer,Electronics,5,,48309
101501,4/11/2022,Customer_97,Monitor,Furniture,7,,21821
